 1.23211465e-03  6.86044994e-02  1.23211465e-03  1.79455832e-02  1.23211465e-03  3.01296298e-02 
 1.24211465e-03  7.32142536e-02  1.24211465e-03  1.92946960e-02  1.24211465e-03  2.96223910e-02 
 1.25211465e-03  7.39522538e-02  1.25211465e-03  1.95497824e-02  1.25211465e-03  2.90905819e-02 
 1.26211465e-03  7.07887927e-02  1.26211465e-03  1.86999933e-02  1.26211465e-03  2.85687427e-02 
 1.27211465e-03  6.39408481e-02  1.27211465e-03  1.68043503e-02  1.27211465e-03  2.80906569e-02 
 1.28211465e-03  5.38581513e-02  1.28211465e-03  1.39879537e-02  1.28211465e-03  2.76872160e-02 
 1.29211465e-03  4.11943104e-02  1.29211465e-03  1.04339474e-02  1.29211465e-03  2.73844695e-02 
 1.30211465e-03  2.67649530e-02  1.30211465e-03  6.37178867e-03  1.30211465e-03  2.72019857e-02 
 1.31211465e-03  1.14957080e-02  1.31211465e-03  2.06261192e-03  1.31211465e-03  2.71516269e-02 
 1.32211465e-03 -3.63652369e-03  1.32211465e-03 -2.21734067e-03  1.32211465e-03  2.72368141e-02 
 1.33211465e-03 -1.76651917e-02  1.33211465e-03 -6.19414565e-03  1.33211465e-03  2.74523265e-02 
 1.34211465e-03 -2.96946947e-02  1.34211465e-03 -9.61337313e-03  1.34211465e-03  2.77846438e-02 
 1.35211465e-03 -3.89561954e-02  1.35211465e-03 -1.22559445e-02  1.35211465e-03  2.82128080e-02 
 1.36211465e-03 -4.48552725e-02  1.36211465e-03 -1.39517127e-02  1.36211465e-03  2.87097469e-02 
 1.37211465e-03 -4.70085919e-02  1.37211465e-03 -1.45899611e-02  1.37211465e-03  2.92439769e-02 
 1.38211465e-03 -4.52667296e-02  1.38211465e-03 -1.41260024e-02  1.38211465e-03  2.97815728e-02 
 1.39211465e-03 -3.97255106e-02  1.39211465e-03 -1.25845377e-02  1.39211465e-03  3.02882960e-02 
 1.40211465e-03 -3.07186542e-02  1.40211465e-03 -1.00577274e-02  1.40211465e-03  3.07317432e-02 
 1.41211465e-03 -1.87958161e-02  1.41211465e-03 -6.69911915e-03  1.41211465e-03  3.10833707e-02 
 1.42211465e-03 -4.69089703e-03  1.42211465e-03 -2.71480542e-03  1.42211465e-03  3.13202842e-02 
 1.43211465e-03  1.07241290e-02  1.43211465e-03  1.64954229e-03  1.43211465e-03  3.14266856e-02 
 1.44211465e-03  2.64934543e-02  1.44211465e-03  6.12395325e-03  1.44211465e-03  3.13948764e-02 
 1.45211465e-03  4.16372385e-02  1.45211465e-03  1.04310474e-02  1.45211465e-03  3.12257559e-02 
 1.46211465e-03  5.52132952e-02  1.46211465e-03  1.43034971e-02  1.46211465e-03  3.09287798e-02 
 1.47211465e-03  6.63767781e-02  1.47211465e-03  1.75009603e-02  1.47211465e-03  3.05213781e-02 
 1.48211465e-03  7.44340142e-02  1.48211465e-03  1.98253938e-02  1.48211465e-03  3.00278670e-02 
 1.49211465e-03  7.88869340e-02  1.49211465e-03  2.11337359e-02  1.49211465e-03  2.94779206e-02 
 1.50211465e-03  7.94651121e-02  1.50211465e-03  2.13471066e-02  1.50211465e-03  2.89046996e-02 
 1.51211465e-03  7.61432293e-02  1.51211465e-03  2.04558981e-02  1.51211465e-03  2.83427544e-02 
