 1.62121210e-04 -7.20170498e-02  1.62121210e-04 -2.03808251e-02  1.62121210e-04  6.03808588e-02 
 1.72121210e-04 -5.61467451e-02  1.72121210e-04 -1.58895289e-02  1.72121210e-04  6.40921849e-02 
 1.82121210e-04 -3.91531738e-02  1.82121210e-04 -1.10803482e-02  1.82121210e-04  6.76574194e-02 
 1.92121210e-04 -2.20246181e-02  1.92121210e-04 -6.23296692e-03  1.92121210e-04  7.10709689e-02 
 2.02121210e-04 -5.75785597e-03  2.02121210e-04 -1.62947324e-03  2.02121210e-04  7.43360645e-02 
 2.12121210e-04  8.70596073e-03  2.12121210e-04  2.46378689e-03  2.12121210e-04  7.74645518e-02 
 2.22121210e-04  2.05422360e-02  2.22121210e-04  5.81345278e-03  2.22121210e-04  8.04761259e-02 
 2.32121210e-04  2.90966284e-02  2.32121210e-04  8.23434585e-03  2.32121210e-04  8.33970562e-02 
 2.42121210e-04  3.39278831e-02  2.42121210e-04  9.60159093e-03  2.42121210e-04  8.62584826e-02 
 2.52121210e-04  3.48368410e-02  2.52121210e-04  9.85882600e-03  2.52121210e-04  8.90943918e-02 
 2.62121210e-04  3.18795951e-02  2.62121210e-04  9.02192542e-03  2.62121210e-04  9.19394063e-02 
 2.72121210e-04  2.53638568e-02  2.72121210e-04  7.17797146e-03  2.72121210e-04  9.48265316e-02 
 2.82121210e-04  1.58287718e-02  2.82121210e-04  4.47954241e-03  2.82121210e-04  9.77850084e-02 
 2.92121210e-04  4.00958640e-03  2.92121210e-04  1.13471295e-03  2.92121210e-04  1.00838413e-01 
 3.02121210e-04 -9.21039696e-03  3.02121210e-04 -2.60654234e-03  3.02121210e-04  1.04003125e-01 
 3.12121210e-04 -2.28572945e-02  3.12121210e-04 -6.46861435e-03  3.12121210e-04  1.07287270e-01 
 3.22121210e-04 -3.59296864e-02  3.22121210e-04 -1.01681013e-02  3.22121210e-04  1.10690191e-01 
 3.32121210e-04 -4.74630844e-02  3.32121210e-04 -1.34320529e-02  3.32121210e-04  1.14202494e-01 
 3.42121210e-04 -5.65916754e-02  3.42121210e-04 -1.60154442e-02  3.42121210e-04  1.17806647e-01 
 3.52121210e-04 -6.26034606e-02  3.52121210e-04 -1.77167793e-02  3.52121210e-04  1.21478104e-01 
 3.62121210e-04 -6.49854043e-02  3.62121210e-04 -1.83908694e-02  3.62121210e-04  1.25186874e-01 
 3.72121210e-04 -6.34558758e-02  3.72121210e-04 -1.79580129e-02  3.72121210e-04  1.28899434e-01 
 3.82121210e-04 -5.79824606e-02  3.82121210e-04 -1.64090363e-02  3.82121210e-04  1.32580863e-01 
 3.92121210e-04 -4.87840975e-02  3.92121210e-04 -1.38058996e-02  3.92121210e-04  1.36197071e-01 
 4.02121210e-04 -3.63174114e-02  4.02121210e-04 -1.02778274e-02  4.02121210e-04  1.39716970e-01 
 4.12121210e-04 -2.12480352e-02  4.12121210e-04 -6.01319396e-03  4.12121210e-04  1.43114461e-01 
 4.22121210e-04 -4.40860204e-03  4.22121210e-04 -1.24763438e-03  4.22121210e-04  1.46370107e-01 
 4.32121210e-04  1.32540852e-02  4.32121210e-04  3.75090612e-03  4.32121210e-04  1.49472378e-01 
 4.42121210e-04  3.07394960e-02  4.42121210e-04  8.69927737e-03  4.42121210e-04  1.52418404e-01 
 4.52121210e-04  4.70576602e-02  4.52121210e-04  1.33173178e-02  4.52121210e-04  1.55214160e-01 
 4.62121210e-04  6.12932005e-02  4.62121210e-04  1.73459757e-02  4.62121210e-04  1.57874095e-01 
 4.72121210e-04  7.26649182e-02  4.72121210e-04  2.05641719e-02  4.72121210e-04  1.60420197e-01 
 4.82121210e-04  8.05769434e-02  4.82121210e-04  2.28032750e-02  4.82121210e-04  1.62880575e-01 
 4.92121210e-04  8.46579510e-02  4.92121210e-04  2.39582001e-02  4.92121210e-04  1.65287640e-01 
 5.02121210e-04  8.47857151e-02  5.02121210e-04  2.39943574e-02  5.02121210e-04  1.67675996e-01 
 5.12121210e-04  8.10952655e-02  5.12121210e-04  2.29499601e-02  5.12121210e-04  1.70080189e-01 
 5.22121210e-04  7.39700564e-02  5.22121210e-04  2.09335260e-02  5.22121210e-04  1.72532461e-01 
 5.32121210e-04  6.40167525e-02  5.32121210e-04  1.81167409e-02  5.32121210e-04  1.75060654e-01 
 5.42121210e-04  5.20253836e-02  5.42121210e-04  1.47231835e-02  5.42121210e-04  1.77686398e-01 
 5.52121210e-04  3.89176201e-02  5.52121210e-04  1.10136865e-02  5.52121210e-04  1.80423717e-01 
 5.62121210e-04  2.56866954e-02  5.62121210e-04  7.26933479e-03  5.62121210e-04  1.83278121e-01 
 5.72121210e-04  1.33329972e-02  5.72121210e-04  3.77323820e-03  5.72121210e-04  1.86246257e-01 
 5.82121210e-04  2.79955404e-03  5.82121210e-04  7.92273794e-04  5.82121210e-04  1.89316135e-01 
 5.92121210e-04 -5.08845006e-03  5.92121210e-04 -1.44003137e-03  5.92121210e-04  1.92467902e-01 
 6.02121210e-04 -9.67634445e-03  6.02121210e-04 -2.73840548e-03  6.02121210e-04  1.95675130e-01 
 6.12121210e-04 -1.05215975e-02  6.12121210e-04 -2.97761210e-03  6.12121210e-04  1.98906509e-01 
 6.22121210e-04 -7.42189718e-03  6.22121210e-04 -2.10039690e-03  6.22121210e-04  2.02127867e-01 
 6.32121210e-04 -4.28019917e-04  6.32121210e-04 -1.21129636e-04  6.32121210e-04  2.05304355e-01 
 6.42121210e-04  1.01592702e-02  6.42121210e-04  2.87507347e-03  6.42121210e-04  2.08402689e-01 
 6.52121210e-04  2.38081183e-02  6.52121210e-04  6.73769747e-03  6.52121210e-04  2.11393285e-01 
 6.62121210e-04  3.97891669e-02  6.62121210e-04  1.12603342e-02  6.62121210e-04  2.14252165e-01 
 6.72121210e-04  5.72218488e-02  6.72121210e-04  1.61937832e-02  6.72121210e-04  2.16962509e-01 
 6.82121210e-04  7.51305954e-02  6.82121210e-04  2.12619585e-02  6.82121210e-04  2.19515749e-01 
 6.92121210e-04  9.25075015e-02  6.92121210e-04  2.61796229e-02  6.92121210e-04  2.21912131e-01 
 7.02121210e-04  1.08377497e-01  7.02121210e-04  3.06708317e-02  7.02121210e-04  2.24160718e-01 
 7.12121210e-04  1.21861814e-01  7.12121210e-04  3.44868934e-02  7.12121210e-04  2.26278816e-01 
 7.22121210e-04  1.32235544e-01  7.22121210e-04  3.74226590e-02  7.22121210e-04  2.28290856e-01 
 7.32121210e-04  1.38975388e-01  7.32121210e-04  3.93300349e-02  7.32121210e-04  2.30226820e-01 
 7.42121210e-04  1.41794305e-01  7.42121210e-04  4.01277883e-02  7.42121210e-04  2.32120292e-01 
 7.52121210e-04  1.40660613e-01  7.52121210e-04  3.98069536e-02  7.52121210e-04  2.34006273e-01 
 7.62121210e-04  1.35800198e-01  7.62121210e-04  3.84314560e-02  7.62121210e-04  2.35918900e-01 
 7.72121210e-04  1.27681637e-01  7.72121210e-04  3.61339034e-02  7.72121210e-04  2.37889222e-01 
 7.82121210e-04  1.16985288e-01  7.82121210e-04  3.31068366e-02  7.82121210e-04  2.39943184e-01 
 7.92121210e-04  1.04558483e-01  7.92121210e-04  2.95900507e-02  7.92121210e-04  2.42099936e-01 
 8.02121210e-04  9.13599263e-02  8.02121210e-04  2.58548591e-02  8.02121210e-04  2.44370602e-01 
 8.12121210e-04  7.83970824e-02  8.12121210e-04  2.21863743e-02  8.12121210e-04  2.46757565e-01 
 8.22121210e-04  6.66607227e-02  8.22121210e-04  1.88649845e-02  8.22121210e-04  2.49254324e-01 
 8.32121210e-04  5.70609145e-02  8.32121210e-04  1.61482388e-02  8.32121210e-04  2.51845931e-01 
 8.42121210e-04  5.03685325e-02  8.42121210e-04  1.42542947e-02  8.42121210e-04  2.54509961e-01 
 8.52121210e-04  4.71659418e-02  8.52121210e-04  1.33479615e-02  8.52121210e-04  2.57217979e-01 
 8.62121210e-04  4.78098648e-02  8.62121210e-04  1.35301917e-02  8.62121210e-04  2.59937370e-01 
 8.72121210e-04  5.24086594e-02  8.72121210e-04  1.48316506e-02  8.72121210e-04  2.62633456e-01 
 8.82121210e-04  6.08153615e-02  8.82121210e-04  1.72107473e-02  8.82121210e-04  2.65271728e-01 
 8.92121210e-04  7.26369028e-02  8.92121210e-04  2.05562435e-02  8.92121210e-04  2.67820078e-01 
 9.02121210e-04  8.72589709e-02  9.02121210e-04  2.46942888e-02  9.02121210e-04  2.70250877e-01 
 9.12121210e-04  1.03885046e-01  9.12121210e-04  2.93994679e-02  9.12121210e-04  2.72542767e-01 
 9.22121210e-04  1.21587276e-01  9.22121210e-04  3.44091992e-02  9.22121210e-04  2.74682056e-01 
 9.32121210e-04  1.39366098e-01  9.32121210e-04  3.94406057e-02  9.32121210e-04  2.76663618e-01 
 9.42121210e-04  1.56214870e-01  9.42121210e-04  4.42088081e-02  9.42121210e-04  2.78491249e-01 
 9.52121210e-04  1.71185403e-01  9.52121210e-04  4.84454691e-02  9.52121210e-04  2.80177432e-01 
 9.62121210e-04  1.83450086e-01  9.62121210e-04  5.19163742e-02  9.62121210e-04  2.81742544e-01 
 9.72121210e-04  1.92356436e-01  9.72121210e-04  5.44368715e-02  9.72121210e-04  2.83213544e-01 
 9.82121210e-04  1.97470348e-01  9.82121210e-04  5.58841085e-02  9.82121210e-04  2.84622219e-01 
 9.92121210e-04  1.98605002e-01  9.92121210e-04  5.62052156e-02  9.92121210e-04  2.86003116e-01 
 1.00212121e-03  1.95833402e-01  1.00212121e-03  5.54208529e-02  1.00212121e-03  2.87391291e-01 
 1.01212121e-03  1.89483624e-01  1.01212121e-03  5.36238656e-02  1.01212121e-03  2.88820013e-01 
 1.02212121e-03  1.80117097e-01  1.02212121e-03  5.09731384e-02  1.02212121e-03  2.90318600e-01 
 1.03212121e-03  1.68491445e-01  1.03212121e-03  4.76830789e-02  1.03212121e-03  2.91910504e-01 
 1.04212121e-03  1.55510469e-01  1.04212121e-03  4.40094628e-02  1.04212121e-03  2.93611794e-01 
 1.05212121e-03  1.42164725e-01  1.05212121e-03  4.02326171e-02  1.05212121e-03  2.95430115e-01 
 1.06212121e-03  1.29466718e-01  1.06212121e-03  3.66390812e-02  1.06212121e-03  2.97364210e-01 
 1.07212121e-03  1.18385030e-01  1.07212121e-03  3.35029635e-02  1.07212121e-03  2.99404014e-01 
 1.08212121e-03  1.09781642e-01  1.08212121e-03  3.10682048e-02  1.08212121e-03  3.01531325e-01 
 1.09212121e-03  1.04356443e-01  1.09212121e-03  2.95328734e-02  1.09212121e-03  3.03720998e-01 
 1.10212121e-03  1.02602359e-01  1.10212121e-03  2.90364676e-02  1.10212121e-03  3.05942586e-01 
 1.11212121e-03  1.04773838e-01  1.11212121e-03  2.96509961e-02  1.11212121e-03  3.08162318e-01 
 1.12212121e-03  1.10870577e-01  1.12212121e-03  3.13763732e-02  1.12212121e-03  3.10345295e-01 
 1.13212121e-03  1.20637461e-01  1.13212121e-03  3.41404015e-02  1.13212121e-03  3.12457752e-01 
 1.14212121e-03  1.33580724e-01  1.14212121e-03  3.78033448e-02  1.14212121e-03  3.14469255e-01 
 1.15212121e-03  1.48999373e-01  1.15212121e-03  4.21668225e-02  1.15212121e-03  3.16354679e-01 
 1.16212121e-03  1.66030019e-01  1.16212121e-03  4.69864954e-02  1.16212121e-03  3.18095855e-01 
 1.17212121e-03  1.83702385e-01  1.17212121e-03  5.19877749e-02  1.17212121e-03  3.19682763e-01 
 1.18212121e-03  2.01002068e-01  1.18212121e-03  5.68835851e-02  1.18212121e-03  3.21114209e-01 
 1.19212121e-03  2.16936583e-01  1.19212121e-03  6.13930530e-02  1.19212121e-03  3.22397916e-01 
 1.20212121e-03  2.30600406e-01  1.20212121e-03  6.52599150e-02  1.20212121e-03  3.23550049e-01 
 1.21212121e-03  2.41234687e-01  1.21212121e-03  6.82694165e-02  1.21212121e-03  3.24594168e-01 
 1.22212121e-03  2.48277583e-01  1.22212121e-03  7.02625560e-02  1.22212121e-03  3.25559705e-01 
 1.23212121e-03  2.51401709e-01  1.23212121e-03  7.11466838e-02  1.23212121e-03  3.26480047e-01 
 1.24212121e-03  2.50536080e-01  1.24212121e-03  7.09017108e-02  1.24212121e-03  3.27390348e-01 
 1.25212121e-03  2.45870954e-01  1.25212121e-03  6.95814799e-02  1.25212121e-03  3.28325236e-01 
 1.26212121e-03  2.37845228e-01  1.26212121e-03  6.73101996e-02  1.26212121e-03  3.29316539e-01 
 1.27212121e-03  2.27117273e-01  1.27212121e-03  6.42741883e-02  1.27212121e-03  3.30391209e-01 
 1.28212121e-03  2.14521235e-01  1.28212121e-03  6.07095096e-02  1.28212121e-03  3.31569563e-01 
 1.29212121e-03  2.01011868e-01  1.29212121e-03  5.68863585e-02  1.29212121e-03  3.32863964e-01 
 1.30212121e-03  1.87601675e-01  1.30212121e-03  5.30912740e-02  1.30212121e-03  3.34278032e-01 
 1.31212121e-03  1.75294606e-01  1.31212121e-03  4.96083736e-02  1.31212121e-03  3.35806422e-01 
 1.32212121e-03  1.65020677e-01  1.32212121e-03  4.67008517e-02  1.32212121e-03  3.37435193e-01 
 1.33212121e-03  1.57575730e-01  1.33212121e-03  4.45939317e-02  1.33212121e-03  3.39142731e-01 
 1.34212121e-03  1.53570136e-01  1.34212121e-03  4.34603486e-02  1.34212121e-03  3.40901170e-01 
 1.35212121e-03  1.53389597e-01  1.35212121e-03  4.34092558e-02  1.35212121e-03  3.42678218e-01 
 1.36212121e-03  1.57170421e-01  1.36212121e-03  4.44792291e-02  1.36212121e-03  3.44439261e-01 
 1.37212121e-03  1.64787201e-01  1.37212121e-03  4.66347779e-02  1.37212121e-03  3.46149639e-01 
 1.38212121e-03  1.75871267e-01  1.38212121e-03  4.97715685e-02  1.38212121e-03  3.47776884e-01 
 1.39212121e-03  1.89827192e-01  1.39212121e-03  5.37210953e-02  1.39212121e-03  3.49292818e-01 
 1.40212121e-03  2.05864024e-01  1.40212121e-03  5.82595188e-02  1.40212121e-03  3.50675423e-01 
 1.41212121e-03  2.23056746e-01  1.41212121e-03  6.31250592e-02  1.41212121e-03  3.51910311e-01 
 1.42212121e-03  2.40402513e-01  1.42212121e-03  6.80339112e-02  1.42212121e-03  3.52991663e-01 
 1.43212121e-03  2.56885950e-01  1.43212121e-03  7.26987237e-02  1.43212121e-03  3.53922633e-01 
 1.44212121e-03  2.71545693e-01  1.44212121e-03  7.68474312e-02  1.44212121e-03  3.54715160e-01 
 1.45212121e-03  2.83537801e-01  1.45212121e-03  8.02411977e-02  1.45212121e-03  3.55389210e-01 
 1.46212121e-03  2.92191744e-01  1.46212121e-03  8.26902636e-02  1.46212121e-03  3.55971482e-01 
 1.47212121e-03  2.97055135e-01  1.47212121e-03  8.40666032e-02  1.47212121e-03  3.56493664e-01 
 1.48212121e-03  2.97924046e-01  1.48212121e-03  8.43125050e-02  1.48212121e-03  3.56990363e-01 
 1.49212121e-03  2.94856764e-01  1.49212121e-03  8.34444643e-02  1.49212121e-03  3.57496836e-01 
 1.50212121e-03  2.88169985e-01  1.50212121e-03  8.15521057e-02  1.50212121e-03  3.58046668e-01 
 1.51212121e-03  2.78417700e-01  1.51212121e-03  7.87922090e-02  1.51212121e-03  3.58669578e-01 
 1.52212121e-03  2.66354270e-01  1.52212121e-03  7.53782584e-02  1.52212121e-03  3.59389467e-01 
 1.53212121e-03  2.52884280e-01  1.53212121e-03  7.15662513e-02  1.53212121e-03  3.60222861e-01 
 1.54212121e-03  2.39002651e-01  1.54212121e-03  6.76377502e-02  1.54212121e-03  3.61177842e-01 
 1.55212121e-03  2.25729107e-01  1.55212121e-03  6.38813374e-02  1.55212121e-03  3.62253538e-01 
 1.56212121e-03  2.14041383e-01  1.56212121e-03  6.05737113e-02  1.56212121e-03  3.63440195e-01 
 1.57212121e-03  2.04811534e-01  1.57212121e-03  5.79616640e-02  1.57212121e-03  3.64719838e-01 
 1.58212121e-03  1.98749436e-01  1.58212121e-03  5.62460904e-02  1.58212121e-03  3.66067460e-01 
 1.59212121e-03  1.96356991e-01  1.59212121e-03  5.55690285e-02  1.59212121e-03  3.67452665e-01 
 1.60212121e-03  1.97895852e-01  1.60212121e-03  5.60045262e-02  1.60212121e-03  3.68841664e-01 
 1.61212121e-03  2.03370614e-01  1.61212121e-03  5.75538838e-02  1.61212121e-03  3.70199485e-01 
 1.62212121e-03  2.12528472e-01  1.62212121e-03  6.01455575e-02  1.62212121e-03  3.71492259e-01 
 1.63212121e-03  2.24875371e-01  1.63212121e-03  6.36397301e-02  1.63212121e-03  3.72689437e-01 
 1.64212121e-03  2.39707692e-01  1.64212121e-03  6.78372768e-02  1.64212121e-03  3.73765794e-01 
 1.65212121e-03  2.56157557e-01  1.65212121e-03  7.24925887e-02  1.65212121e-03  3.74703090e-01 
 1.66212121e-03  2.73249012e-01  1.66212121e-03  7.73294705e-02  1.66212121e-03  3.75491284e-01 
 1.67212121e-03  2.89961568e-01  1.67212121e-03  8.20591236e-02  1.67212121e-03  3.76129206e-01 
 1.68212121e-03  3.05297064e-01  1.68212121e-03  8.63990690e-02  1.68212121e-03  3.76624664e-01 
 1.69212121e-03  3.18345491e-01  1.69212121e-03  9.00917741e-02  1.69212121e-03  3.76993945e-01 
 1.70212121e-03  3.28345368e-01  1.70212121e-03  9.29217393e-02  1.70212121e-03  3.77260768e-01 
 1.71212121e-03  3.34735166e-01  1.71212121e-03  9.47300519e-02  1.71212121e-03  3.77454733e-01 
 1.72212121e-03  3.37189110e-01  1.72212121e-03  9.54245180e-02  1.72212121e-03  3.77609385e-01 
 1.73212121e-03  3.35640351e-01  1.73212121e-03  9.49862194e-02  1.73212121e-03  3.77760012e-01 
 1.74212121e-03  3.30286754e-01  1.74212121e-03  9.34711513e-02  1.74212121e-03  3.77941323e-01 
 1.75212121e-03  3.21575838e-01  1.75212121e-03  9.10059621e-02  1.75212121e-03  3.78185156e-01 
 1.76212121e-03  3.10175483e-01  1.76212121e-03  8.77796617e-02  1.76212121e-03  3.78518391e-01 
 1.77212121e-03  2.96929342e-01  1.77212121e-03  8.40310038e-02  1.77212121e-03  3.78961188e-01 
 1.78212121e-03  2.82800720e-01  1.78212121e-03  8.00326038e-02  1.78212121e-03  3.79525676e-01 
 1.79212121e-03  2.68808806e-01  1.79212121e-03  7.60728920e-02  1.79212121e-03  3.80215169e-01 
 1.80212121e-03  2.55961562e-01  1.80212121e-03  7.24371222e-02  1.80212121e-03  3.81023972e-01 
 1.81212121e-03  2.45189741e-01  1.81212121e-03  6.93886966e-02  1.81212121e-03  3.81937770e-01 
 1.82212121e-03  2.37286282e-01  1.82212121e-03  6.71520178e-02  1.82212121e-03  3.82934586e-01 
 1.83212121e-03  2.32854949e-01  1.83212121e-03  6.58979504e-02  1.83212121e-03  3.83986234e-01 
 1.84212121e-03  2.32271366e-01  1.84212121e-03  6.57327965e-02  1.84212121e-03  3.85060176e-01 
 1.85212121e-03  2.35658843e-01  1.85212121e-03  6.66914525e-02  1.85212121e-03  3.86121653e-01 
 1.86212121e-03  2.42880428e-01  1.86212121e-03  6.87351610e-02  1.86212121e-03  3.87135970e-01 
 1.87212121e-03  2.53547667e-01  1.87212121e-03  7.17539896e-02  1.87212121e-03  3.88070764e-01 
 1.88212121e-03  2.67045551e-01  1.88212121e-03  7.55738908e-02  1.88212121e-03  3.88898136e-01 
 1.89212121e-03  2.82572151e-01  1.89212121e-03  7.99679188e-02  1.89212121e-03  3.89596483e-01 
 1.90212121e-03  2.99190538e-01  1.90212121e-03  8.46709222e-02  1.90212121e-03  3.90151935e-01 
 1.91212121e-03  3.15889769e-01  1.91212121e-03  8.93968045e-02  1.91212121e-03  3.90559278e-01 
 1.92212121e-03  3.31651099e-01  1.92212121e-03  9.38572609e-02  1.92212121e-03  3.90822323e-01 
 1.93212121e-03  3.45515123e-01  1.93212121e-03  9.77807798e-02  1.93212121e-03  3.90953672e-01 
 1.94212121e-03  3.56645400e-01  1.94212121e-03  1.00930648e-01  1.94212121e-03  3.90973913e-01 
 1.95212121e-03  3.64384240e-01  1.95212121e-03  1.03120740e-01  1.95212121e-03  3.90910274e-01 
 1.96212121e-03  3.68296796e-01  1.96212121e-03  1.04227993e-01  1.96212121e-03  3.90794840e-01 
 1.97212121e-03  3.68200340e-01  1.97212121e-03  1.04200696e-01  1.97212121e-03  3.90662443e-01 
 1.98212121e-03  3.64176636e-01  1.98212121e-03  1.03061988e-01  1.98212121e-03  3.90548361e-01 
 1.99212121e-03  3.56566518e-01  1.99212121e-03  1.00908324e-01  1.99212121e-03  3.90485995e-01 
 2.00212121e-03  3.45947031e-01  2.00212121e-03  9.79030098e-02  2.00212121e-03  3.90504667e-01 
 2.01212121e-03  3.33092781e-01  2.01212121e-03  9.42652570e-02  2.01212121e-03  3.90627688e-01 
 2.02212121e-03  3.18924201e-01  2.02212121e-03  9.02555488e-02  2.02212121e-03  3.90870834e-01 
 2.03212121e-03  3.04446353e-01  2.03212121e-03  8.61583178e-02  2.03212121e-03  3.91241324e-01 
 2.04212121e-03  2.90682456e-01  2.04212121e-03  8.22631350e-02  2.04212121e-03  3.91737359e-01 
 2.05212121e-03  2.78606594e-01  2.05212121e-03  7.88456660e-02  2.05212121e-03  3.92348260e-01 
 2.06212121e-03  2.69080023e-01  2.06212121e-03  7.61496466e-02  2.06212121e-03  3.93055192e-01 
 2.07212121e-03  2.62795161e-01  2.07212121e-03  7.43710306e-02  2.07212121e-03  3.93832412e-01 
 2.08212121e-03  2.60230754e-01  2.08212121e-03  7.36453035e-02  2.08212121e-03  3.94648969e-01 
 2.09212121e-03  2.61620990e-01  2.09212121e-03  7.40387400e-02  2.09212121e-03  3.95470746e-01 
 2.10212121e-03  2.66940408e-01  2.10212121e-03  7.55441355e-02  2.10212121e-03  3.96262697e-01 
 2.11212121e-03  2.75905526e-01  2.11212121e-03  7.80812638e-02  2.11212121e-03  3.96991147e-01 
 2.12212121e-03  2.87993063e-01  2.12212121e-03  8.15020370e-02  2.12212121e-03  3.97626011e-01 
 2.13212121e-03  3.02473693e-01  2.13212121e-03  8.56000552e-02  2.13212121e-03  3.98142770e-01 
 2.14212121e-03  3.18459260e-01  2.14212121e-03  9.01239705e-02  2.14212121e-03  3.98524097e-01 
 2.15212121e-03  3.34960570e-01  2.15212121e-03  9.47938413e-02  2.15212121e-03  3.98761007e-01 
 2.16212121e-03  3.50952133e-01  2.16212121e-03  9.93194537e-02  2.16212121e-03  3.98853475e-01 
 2.17212121e-03  3.65439690e-01  2.17212121e-03  1.03419432e-01  2.17212121e-03  3.98810453e-01 
 2.18212121e-03  3.77526091e-01  2.18212121e-03  1.06839884e-01  2.18212121e-03  3.98649300e-01 
 2.19212121e-03  3.86471098e-01  2.19212121e-03  1.09371321e-01  2.19212121e-03  3.98394655e-01 
 2.20212121e-03  3.91740979e-01  2.20212121e-03  1.10862697e-01  2.20212121e-03  3.98076820e-01 
 2.21212121e-03  3.93044434e-01  2.21212121e-03  1.11231575e-01  2.21212121e-03  3.97729764e-01 
 2.22212121e-03  3.90352283e-01  2.22212121e-03  1.10469696e-01  2.22212121e-03  3.97388881e-01 
 2.23212121e-03  3.83899499e-01  2.23212121e-03  1.08643558e-01  2.23212121e-03  3.97088651e-01 
 2.24212121e-03  3.74169437e-01  2.24212121e-03  1.05889951e-01  2.24212121e-03  3.96860359e-01 
 2.25212121e-03  3.61861365e-01  2.25212121e-03  1.02406766e-01  2.25212121e-03  3.96730034e-01 
 2.26212121e-03  3.47843615e-01  2.26212121e-03  9.84397429e-02  2.26212121e-03  3.96716737e-01 
 2.27212121e-03  3.33095636e-01  2.27212121e-03  9.42660650e-02  2.27212121e-03  3.96831314e-01 
 2.28212121e-03  3.18642967e-01  2.28212121e-03  9.01759597e-02  2.28212121e-03  3.97075698e-01 
 2.29212121e-03  3.05489523e-01  2.29212121e-03  8.64535350e-02  2.29212121e-03  3.97442801e-01 
 2.30212121e-03  2.94551700e-01  2.30212121e-03  8.33581311e-02  2.30212121e-03  3.97916999e-01 
